,sepal_length,sepal_width,petal_length,petal_width
0,5.0,3.6,1.4,0.2
1,5.4,3.9,1.7,0.4
2,4.6,3.4,1.4,0.3
3,5.0,3.4,1.5,0.2
4,4.4,2.9,1.4,0.2
5,4.9,3.1,1.0,0.1
6,5.4,3.7,1.0,0.2
7,4.8,3.4,1.0,0.2
8,4.8,3.0,1.0,0.1
9,4.3,3.0,1.0,0.1
10,5.8,4.0,1.0,0.2
11,5.7,4.4,1.0,0.4
12,5.4,3.9,1.0,0.4
13,5.1,3.5,1.0,0.3
14,5.7,3.8,1.0,0.3
15,5.1,3.8,1.0,0.3
16,5.4,3.4,1.0,0.2
17,5.1,3.7,1.5,0.4
18,4.6,3.6,1.0,0.2
19,5.1,3.3,1.7,0.5
20,4.8,3.4,1.9,0.2
21,5.0,3.0,1.6,0.2
22,5.0,3.4,1.6,0.4
23,5.2,3.5,1.5,0.2
24,5.2,3.4,1.4,0.2
25,4.7,3.2,1.6,0.2
26,4.8,3.1,1.6,0.2
27,5.4,3.4,1.5,0.4
28,5.2,4.1,1.5,0.1
29,5.5,4.2,1.4,0.2
30,4.9,3.1,1.5,0.2
31,5.0,3.2,1.2,0.2
32,5.5,3.5,1.3,0.2
33,4.9,3.6,1.4,0.1
34,4.4,3.0,1.3,0.2
35,5.1,3.4,1.5,0.2
36,5.0,3.5,1.3,0.3
37,4.5,2.3,1.3,0.3
38,4.4,3.2,1.3,0.2
39,5.0,3.5,1.6,0.6
40,5.1,3.8,1.9,0.4
41,4.8,3.0,1.4,0.3
42,5.1,3.8,1.6,0.2
43,4.6,3.2,1.4,0.2
44,5.3,3.7,1.5,0.2
45,5.0,3.3,1.4,0.2
46,7.0,3.2,4.7,1.4
47,6.4,3.2,4.5,1.5
48,6.9,3.1,4.9,1.5
49,5.5,2.3,4.0,1.3
50,6.5,2.8,4.6,1.5
51,5.7,2.8,4.5,1.3
52,6.3,3.3,4.7,1.6
53,4.9,2.4,3.3,1.0
54,6.6,2.9,4.6,1.3
55,5.2,2.7,3.9,1.4
56,5.0,2.0,3.5,1.0
57,5.9,3.0,4.2,1.5
58,6.0,2.2,4.0,1.0
59,6.1,2.9,4.7,1.4
60,5.6,2.9,3.6,1.3
61,6.7,3.1,4.4,1.4
62,5.6,3.0,4.5,1.5
63,5.8,2.7,4.1,1.0
64,6.2,2.2,4.5,1.5
65,5.6,2.5,3.9,1.1
66,5.9,3.2,4.8,1.8
67,6.1,2.8,4.0,1.3
68,6.3,2.5,4.9,1.5
69,6.1,2.8,4.7,1.2
70,6.4,2.9,4.3,1.3
71,6.6,3.0,4.4,1.4
72,6.8,2.8,4.8,1.4
73,6.7,3.0,5.0,1.7
74,6.0,2.9,4.5,1.5
75,5.7,2.6,3.5,1.0
76,5.5,2.4,3.8,1.1
77,5.5,2.4,3.7,1.0
78,5.8,2.7,3.9,1.2
79,6.0,2.7,5.1,1.6
80,5.4,3.0,4.5,1.5
81,6.0,3.4,4.5,1.6
82,6.7,3.1,4.7,1.5
83,6.3,2.3,4.4,1.3
84,5.6,3.0,4.1,1.3
85,5.5,2.5,4.0,1.3
86,5.5,2.6,4.4,1.2
87,6.1,3.0,4.6,1.4
88,5.8,2.6,4.0,1.2
89,5.0,2.3,3.3,1.0
90,5.6,2.7,4.2,1.3
91,5.7,3.0,4.2,1.2
92,5.7,2.9,4.2,1.3
93,6.2,2.9,4.3,1.3
94,5.1,2.5,3.0,1.1
95,5.7,2.8,4.1,1.3
96,6.3,3.3,6.0,2.5
97,5.8,2.7,5.1,1.9
98,7.1,3.0,5.9,2.1
99,6.3,2.9,5.6,1.8
100,6.5,3.0,5.8,2.2
101,7.6,3.0,6.6,2.1
102,4.9,2.5,4.5,1.7
103,7.3,2.9,6.3,1.8
104,6.7,2.5,5.8,1.8
105,7.2,3.6,6.1,2.5
106,6.5,3.2,5.1,2.0
107,6.4,2.7,5.3,1.9
108,6.8,3.0,5.5,2.1
109,5.7,2.5,5.0,2.0
110,5.8,2.8,5.1,2.4
111,6.4,3.2,5.3,2.3
112,6.5,3.0,5.5,1.8
113,7.7,3.8,6.7,2.2
114,7.7,2.6,6.9,2.3
115,6.0,2.2,5.0,1.5
116,6.9,3.2,5.7,2.3
117,5.6,2.8,4.9,2.0
118,7.7,2.8,6.7,2.0
119,6.3,2.7,4.9,1.8
120,6.7,3.3,5.7,2.1
121,7.2,3.2,6.0,1.8
122,6.2,2.8,4.8,1.8
123,6.1,3.0,4.9,1.8
124,6.4,2.8,5.6,2.1
125,7.2,3.0,5.8,1.6
126,7.4,2.8,6.1,1.9
127,7.9,3.8,6.4,2.0
128,6.4,2.8,5.6,2.2
129,6.3,2.8,5.1,1.5
130,6.1,2.6,5.6,1.4
131,7.7,3.0,6.1,2.3
132,6.3,3.4,5.6,2.4
133,6.4,3.1,5.5,1.8
134,6.0,3.0,4.8,1.8
135,6.9,3.1,5.4,2.1
136,6.7,3.1,5.6,2.4
137,6.9,3.1,5.1,2.3
138,5.8,2.7,5.1,1.9
139,6.8,3.2,5.9,2.3
140,6.7,3.3,5.7,2.5
141,6.7,3.0,5.2,2.3
142,6.3,2.5,5.0,1.9
143,6.5,3.0,5.2,2.0
144,6.2,3.4,5.4,2.3
145,5.9,3.0,5.1,1.8
